Frequencia(GHZ),Atenuacao(dB)
1.000000000000000,-2.241635134107028
1.250000000000000,-3.311227586462577
1.500000000000000,-4.593584770311874
1.750000000000000,-6.214190073597620
2.000000000000000,-8.505021298099710
2.250000000000000,-12.488449964528991
2.500000000000000,-24.601211847885594
2.750000000000000,-14.683657926190126
3.000000000000000,-6.927604188139319
3.250000000000000,-3.729205030340330
3.500000000000000,-2.622956829739569
3.750000000000000,-2.418342657775884
4.000000000000000,-2.527772341781062
4.250000000000000,-2.716982795959022
4.500000000000000,-2.899816788375846
4.750000000000000,-3.045374606266269
5.000000000000000,-3.143292634619947
5.250000000000000,-3.190955725612824
5.500000000000000,-3.188711118065247
5.750000000000000,-3.138006313717326
6.000000000000000,-3.040692074344925
6.250000000000000,-2.898847692462759
6.500000000000000,-2.714759739767548
6.750000000000000,-2.491048744264768
7.000000000000000,-2.230946628898701
7.250000000000000,-1.938734732364959
7.500000000000000,-1.620994141841308
7.750000000000000,-1.299321098080931
8.000000000000000,-1.339266783966921
8.250000000000000,-1.981488996579403
8.500000000000000,-0.935748165080611
8.750000000000000,-1.050730689269211
9.000000000000000,-4.413079812428030
9.250000000000000,-4.003606331818356
9.500000000000000,-1.234818149012668
9.750000000000000,-0.920809547872437
10.000000000000000,-1.974222841162673
