Frequencia(GHZ),Atenuacao(dB)
20.000000000000000,-4.006062353122183
20.500000000000000,-4.458596518151069
21.000000000000000,-4.972051704194304
21.500000000000000,-5.557538619853422
22.000000000000000,-6.229135072466196
22.500000000000000,-7.004903302214144
23.000000000000000,-7.909369109722642
23.500000000000000,-8.976536189367884
24.000000000000000,-10.255981168796536
24.500000000000000,-11.825025557126859
25.000000000000000,-13.816006477200521
25.500000000000000,-16.485290605125876
26.000000000000000,-20.449029655295714
26.500000000000000,-27.993138227445080
27.000000000000000,-34.114715173481294
27.500000000000000,-22.644082435455726
28.000000000000000,-17.806537274085123
28.500000000000000,-14.759433544583032
29.000000000000000,-12.558080234700988
29.500000000000000,-10.854641524286656
30.000000000000000,-9.482344372716339
30.500000000000000,-8.347379848827103
31.000000000000000,-7.391072408318867
31.500000000000000,-6.574830187432070
32.000000000000000,-5.871071977742035
32.500000000000000,-5.259278289098784
33.000000000000000,-4.724006822791648
33.500000000000000,-4.253339868603902
34.000000000000000,-3.837460959282156
34.500000000000000,-3.468594061570272
35.000000000000000,-3.140253130654739
