Frequencia(GHZ),Atenuacao(dB)
5.000000000000000,-0.166653351470178
5.500000000000000,-0.228537605693451
6.000000000000000,-0.315836241629141
6.500000000000000,-0.443284322917132
7.000000000000000,-0.637777692966305
7.500000000000000,-0.951643756547535
8.000000000000000,-1.496254860651501
8.500000000000000,-2.533041985202360
9.000000000000000,-4.764599426826493
9.500000000000000,-10.656377639093011
10.000000000000000,-21.487902310779059
10.500000000000000,-7.445700115097907
11.000000000000000,-3.773615268101322
11.500000000000000,-2.198584424932739
12.000000000000000,-1.405018282298359
12.500000000000000,-0.958124339024164
13.000000000000000,-0.683896030342484
13.500000000000000,-0.503444077799447
14.000000000000000,-0.376935528778375
14.500000000000000,-0.280169401635846
15.000000000000000,-0.899566701141777
