Frequencia(GHZ),Atenuacao(dB)
5.000000000000000,-7.680125844546123
5.250000000000000,-8.148734132095916
5.500000000000000,-8.622592874134544
5.750000000000000,-9.103788409995177
6.000000000000000,-9.594743776551027
6.250000000000000,-10.098371467967512
6.500000000000000,-10.618068796332071
6.750000000000000,-11.157940890453178
7.000000000000000,-11.722948716683687
7.250000000000000,-12.319164758734066
7.500000000000000,-12.954223130740690
7.750000000000000,-13.637791315646565
8.000000000000000,-14.382484162926362
8.250000000000000,-15.205161874089779
8.500000000000000,-16.128734899842893
8.750000000000000,-17.186734510726854
9.000000000000000,-18.428880482794074
9.250000000000000,-19.934809860240865
9.500000000000000,-21.843911920398281
9.750000000000000,-24.430932026850570
10.000000000000000,-28.373277183360727
10.250000000000000,-36.124241948182735
10.500000000000000,-37.277760410630108
10.750000000000000,-28.029428135977280
11.000000000000000,-23.187501994342323
11.250000000000000,-19.829326057655731
11.500000000000000,-17.188172499498190
11.750000000000000,-14.960954068881284
12.000000000000000,-12.997350706313801
12.250000000000000,-11.211761150717122
12.500000000000000,-9.552590458037146
12.750000000000000,-7.988604505866878
13.000000000000000,-6.502413458850957
13.250000000000000,-5.093950637594018
13.500000000000000,-3.804740002049953
13.750000000000000,-2.955038578182315
14.000000000000000,-5.686103394896254
14.250000000000000,-6.942434872718492
14.500000000000000,-3.429472151508974
14.750000000000000,-2.189514533921660
15.000000000000000,-1.689795547958904
