Frequencia(GHZ),Atenuacao(dB)
15.000000000000000,-1.054482668929994
15.500000000000000,-1.215737115722945
16.000000000000000,-1.406068232811367
16.500000000000000,-1.632146873280335
17.000000000000000,-1.902432944570559
17.500000000000000,-2.228024789794766
18.000000000000000,-2.622948389570419
18.500000000000000,-3.105773504367367
19.000000000000000,-3.701465174212203
19.500000000000000,-4.444031210842081
20.000000000000000,-5.381333699245937
20.500000000000000,-6.581831104340586
21.000000000000000,-8.153358426264388
21.500000000000000,-10.282677819492051
22.000000000000000,-13.354352661127361
22.500000000000000,-18.443125170964525
23.000000000000000,-32.099052415301635
23.500000000000000,-22.368196166850471
24.000000000000000,-15.444812952407617
24.500000000000000,-11.807714054768354
25.000000000000000,-9.422703920275081
25.500000000000000,-7.711374710298466
26.000000000000000,-6.422689157677192
26.500000000000000,-5.422368866323504
27.000000000000000,-4.629333475486224
27.500000000000000,-3.990361083266206
28.000000000000000,-3.468770247678807
28.500000000000000,-3.037979221311572
29.000000000000000,-2.678737267760141
29.500000000000000,-2.376390396883261
30.000000000000000,-2.119869491296770
