Frequencia(GHZ),Atenuacao(dB)
15.000000000000000,-4.019880817360587
15.500000000000000,-4.389349049997184
16.000000000000000,-4.793581396936955
16.500000000000000,-5.237837524550939
17.000000000000000,-5.728581151752573
17.500000000000000,-6.273865776340088
18.000000000000000,-6.884067519605250
18.500000000000000,-7.572474856853754
19.000000000000000,-8.356906904002324
19.500000000000000,-9.261676914144536
20.000000000000000,-10.321132684072225
20.500000000000000,-11.586529420059694
21.000000000000000,-13.139182231683135
21.500000000000000,-15.119664888163950
22.000000000000000,-17.805094833191564
22.500000000000000,-21.868558165302026
23.000000000000000,-29.682731454899656
23.500000000000000,-30.921265139411613
24.000000000000000,-22.093666336610415
24.500000000000000,-17.552234253201330
25.000000000000000,-14.524974731243617
25.500000000000000,-12.260088620212089
26.000000000000000,-10.459051007360680
26.500000000000000,-8.974415720483155
27.000000000000000,-7.722453332549541
27.500000000000000,-6.651141923036628
28.000000000000000,-5.726201138721621
28.500000000000000,-4.923679691567226
29.000000000000000,-4.225217937017422
29.500000000000000,-3.616839600305615
30.000000000000000,-3.087526636918427
