Frequencia(GHZ),Atenuacao(dB)
5.000000000000000,-0.296019609977830
5.500000000000000,-0.408601011312012
6.000000000000000,-0.571612308453220
6.500000000000000,-0.818656847358887
7.000000000000000,-1.215667767407639
7.500000000000000,-1.903369301352345
8.000000000000000,-3.218981065993523
8.500000000000000,-6.098609919824998
9.000000000000000,-14.503136924753866
9.500000000000000,-14.607145987021852
10.000000000000000,-6.047591196730373
10.500000000000000,-3.133417426066666
11.000000000000000,-1.817213594444799
11.500000000000000,-1.138909201994979
12.000000000000000,-0.753740327144572
12.500000000000000,-0.518026662650438
13.000000000000000,-0.365090348059026
13.500000000000000,-0.260999129998832
14.000000000000000,-0.186904097473908
14.500000000000000,-0.130092220249819
15.000000000000000,-0.270514071033226
